link,name,school/department
,Olegs Andrejevs,
https://works.bepress.com/reinhard-andress/,Reinhard Andress,Modern Languages and Literatures
,Luca Badetti,
https://works.bepress.com/miguel_ballicora/,Miguel A. Ballicora,Chemistry and Biochemistry
https://works.bepress.com/hank_bohanon/,Hank M. Bohanon,School of Education
,Augusta Lynn Bolles,
https://works.bepress.com/suzanne-bost/,Suzanne M. Bost,Latin American & Latino Studies
,Christopher D. Cantwell,History
,Susana Cavallo,
https://works.bepress.com/chan-tin/,Eric Chan-Tin,Computer Science
https://works.bepress.com/florence-chee/,Florence M Chee,School of Communication
https://works.bepress.com/colleen_conley/,Colleen Conley,Psychology
https://works.bepress.com/michael_dentato/,Michael Philip Dentato,
https://works.bepress.com/jenna-drenten/,Jenna M Drenten,Quinlan School of Business
https://works.bepress.com/dana-garbarski/,Dana Garbarski,Sociology
https://works.bepress.com/jennifer-griffin/,Jennifer J. Griffin,Quinlan School of Business
https://works.bepress.com/eric-hansen/,Eric R Hansen,Political Science
https://works.bepress.com/marcia-hermansen/,Marcia K. Hermansen,Theology
https://works.bepress.com/timothy-hoellein/,Timothy J Hoellein,Biology
https://works.bepress.com/jack-hutchens/,Jack J. B. Hutchens,Modern Languages and Literatures
https://works.bepress.com/joseph-janangelo/#,Joseph M Janangelo,English
https://works.bepress.com/reuben-keller/,Reuben P. Keller,Institute of Environmental Sustainability
https://works.bepress.com/brian-kelly/,Brian L. Kelly,School of Social Work
https://works.bepress.com/megan-kelly/,Megan M. Kelly,Aruppe College
https://works.bepress.com/adam-kennedy/,Adam Kennedy,School of Education
,Leodoro J. Labraque,
https://works.bepress.com/laufer/,Konstantin Laufer,Computer Science
,Patrice M Leverett,
https://works.bepress.com/edmondo_lupieri/,Edmondo Lupieri,Theology
https://works.bepress.com/angela-mahaffey/,Angela L Mahaffey,Marcella Niehoff School of Nursing
https://works.bepress.com/robyn-mallett/,Robyn K Mallett,Psychology
https://works.bepress.com/atassos-malliaris/,Anastasios Malliaris,Quinlan School of Business
,Mary Malliaris,
https://works.bepress.com/gilbert-michaud/,Gilbert Michaud,Institute of Environmental Sustainability
,Freya Möbus,
,Nallely Mora,
https://works.bepress.com/pamela_morris/,Pamela Kay Morris,School of Communication
,Paul K. Moser,
https://works.bepress.com/hugh-nicholson/,Hugh Nicholson,Theology
,Johanna K. Oksala,
,Victor C Ottati,
,Victor Ottati,
https://works.bepress.com/polina-pine/,Polina Pine,Chemistry and Biochemistry
,Fares Qeadan,
https://works.bepress.com/peter-rosenblatt/#,Peter Rosenblatt,Sociology
https://works.bepress.com/vincent-samar/,Vincent J. Samar,Philosophy
,Nadia N. Sawicki,
https://works.bepress.com/tania-schusler/,Tania Schusler,Institute of Environmental Sustainability
https://works.bepress.com/amy-shuffelton/,Amy B Shuffelton,School of Education
,Miguel Silveira,
https://works.bepress.com/zoe-smith5/,Zoe Smith,Psychology
https://works.bepress.com/paula-tallman/,Paula Tallman,Anthropology
https://works.bepress.com/walter-tangarifegarcia/,Walter O Tangarife,Physics
https://works.bepress.com/gkthiruvathukal/,George Thiruvathukal,Computer Science
,Lei Toquero,
https://works.bepress.com/elena-valussi/,Elena Valussi,History
,Gabriela Alejandra Buitrón Vera,
,Elizabeth Webster,
https://works.bepress.com/heather-wheeler/,Heather Wheeler,Biology
,DeRon Williams,
https://works.bepress.com/rhys_williams/,Rhys Williams,Sociology
,Anne Michele Wingenter,
https://works.bepress.com/hui-ye/,Hui Ye,Biology
https://works.bepress.com/linda_tuncay_zayer/,Linda Tuncay Zayer,Quinlan School of Business
